# Writing results to file
# X domain: [-10,10]
# Y domain: [-10,10]
# Grid size (X x Y): 150 x 150
# Roots found: 631
# Compute time: 1145 ms
# Data Column layout: {r_0,z_0,r_bl,z_bl,r_br,z_br}
-8.86543 2.8 -8.94569 2.8 -8.8 2.8 
-6.84258 2.8 -6.94569 2.8 -6.8 2.8 
-2.58224 2.8 -2.67902 2.8 -2.53333 2.8 
-0.559388 2.8 -0.679022 2.8 -0.533333 2.8 
3.70096 2.8 3.58764 2.8 3.73333 2.8 
5.7238 2.8 5.58764 2.8 5.73333 2.8 
-8.88842 2.93333 -8.94569 2.93333 -8.8 2.93333 
-6.81959 2.93333 -6.94569 2.93333 -6.8 2.93333 
-2.60523 2.93333 -2.67902 2.93333 -2.53333 2.93333 
-0.536397 2.93333 -0.679022 2.93333 -0.533333 2.93333 
3.67796 2.93333 3.58764 2.93333 3.73333 2.93333 
5.74676 2.93333 5.72098 2.93333 5.86667 2.93333 
-8.8996 3.06667 -8.94569 3.06667 -8.8 3.06667 
-6.80841 3.06667 -6.94569 3.06667 -6.8 3.06667 
-2.61641 3.06667 -2.67902 3.06667 -2.53333 3.06667 
-0.525246 3.06667 -0.545689 3.06667 -0.4 3.06667 
3.66679 3.06667 3.58764 3.06667 3.73333 3.06667 
5.75793 3.06667 5.72098 3.06667 5.86667 3.06667 
-8.90024 3.2 -8.94569 3.2 -8.8 3.2 
-6.80777 3.2 -6.94569 3.2 -6.8 3.2 
-2.61705 3.2 -2.67902 3.2 -2.53333 3.2 
-0.524608 3.2 -0.545689 3.2 -0.4 3.2 
3.66615 3.2 3.58764 3.2 3.73333 3.2 
5.75857 3.2 5.72098 3.2 5.86667 3.2 
-8.89041 3.33333 -8.94569 3.33333 -8.8 3.33333 
-6.8176 3.33333 -6.94569 3.33333 -6.8 3.33333 
-2.60722 3.33333 -2.67902 3.33333 -2.53333 3.33333 
-0.534411 3.33333 -0.679022 3.33333 -0.533333 3.33333 
3.67598 3.33333 3.58764 3.33333 3.73333 3.33333 
5.74875 3.33333 5.72098 3.33333 5.86667 3.33333 
-8.869 3.46667 -8.94569 3.46667 -8.8 3.46667 
-6.83901 3.46667 -6.94569 3.46667 -6.8 3.46667 
-2.58581 3.46667 -2.67902 3.46667 -2.53333 3.46667 
-0.555819 3.46667 -0.679022 3.46667 -0.533333 3.46667 
3.69739 3.46667 3.58764 3.46667 3.73333 3.46667 
5.72737 3.46667 5.58764 3.46667 5.73333 3.46667 
-8.83334 3.6 -8.94569 3.6 -8.8 3.6 
-6.87468 3.6 -6.94569 3.6 -6.8 3.6 
-2.55015 3.6 -2.67902 3.6 -2.53333 3.6 
-0.591481 3.6 -0.679022 3.6 -0.533333 3.6 
3.73304 3.6 3.58764 3.6 3.73333 3.6 
5.69172 3.6 5.58764 3.6 5.73333 3.6 
-8.77831 3.73333 -8.81236 3.73333 -8.66667 3.73333 
-6.92976 3.73333 -6.94569 3.73333 -6.8 3.73333 
-2.49512 3.73333 -2.54569 3.73333 -2.4 3.73333 
-0.646594 3.73333 -0.679022 3.73333 -0.533333 3.73333 
3.78807 3.73333 3.72098 3.73333 3.86667 3.73333 
5.63658 3.73333 5.58764 3.73333 5.73333 3.73333 
-8.69321 3.86667 -8.81236 3.86667 -8.66667 3.86667 
-7.01485 3.86667 -7.07902 3.86667 -6.93333 3.86667 
-2.41001 3.86667 -2.54569 3.86667 -2.4 3.86667 
-0.731647 3.86667 -0.812356 3.86667 -0.666667 3.86667 
3.8731 3.86667 3.85431 3.86667 4 3.86667 
5.55156 3.86667 5.45431 3.86667 5.6 3.86667 
-8.55384 4 -8.67902 4 -8.53333 4 
-7.15428 4 -7.21236 4 -7.06667 4 
-2.27064 4 -2.41236 4 -2.26667 4 
-0.871078 4 -0.945689 4 -0.8 4 
4.01239 4 3.98764 4 4.13333 4 
5.41214 4 5.32098 4 5.46667 4 
-8.27252 4.13333 -8.41236 4.13333 -8.26667 4.13333 
-7.43592 4.13333 -7.47902 4.13333 -7.33333 4.13333 
-1.98992 4.13333 -2.01236 4.13333 -1.86667 4.13333 
-1.15275 4.13333 -1.21236 4.13333 -1.06667 4.13333 
4.29314 4.13333 4.25431 4.13333 4.4 4.13333 
5.13049 4.13333 5.05431 4.13333 5.2 4.13333 
-5.24926 5.33333 -5.34569 5.33333 -5.2 5.33333 
-4.17582 5.33333 -4.27902 5.33333 -4.13333 5.33333 
1.03401 5.33333 0.920978 5.33333 1.06667 5.33333 
2.10744 5.33333 1.98764 5.33333 2.13333 5.33333 
7.31725 5.33333 7.18764 5.33333 7.33333 5.33333 
8.39068 5.33333 8.25431 5.33333 8.4 5.33333 
-5.46469 5.46667 -5.47902 5.46667 -5.33333 5.46667 
-3.9603 5.46667 -4.01236 5.46667 -3.86667 5.46667 
0.818447 5.46667 0.787644 5.46667 0.933333 5.46667 
2.3229 5.46667 2.25431 5.46667 2.4 5.46667 
7.10162 5.46667 7.05431 5.46667 7.2 5.46667 
8.60611 5.46667 8.52098 5.46667 8.66667 5.46667 
-5.58265 5.6 -5.61236 5.6 -5.46667 5.6 
-3.84228 5.6 -3.87902 5.6 -3.73333 5.6 
0.700526 5.6 0.654311 5.6 0.8 5.6 
2.4409 5.6 2.38764 5.6 2.53333 5.6 
6.98372 5.6 6.92098 5.6 7.06667 5.6 
8.72409 5.6 8.65431 5.6 8.8 5.6 
-5.65657 5.73333 -5.74569 5.73333 -5.6 5.73333 
-3.76827 5.73333 -3.87902 5.73333 -3.73333 5.73333 
0.626635 5.73333 0.520978 5.73333 0.666667 5.73333 
2.51493 5.73333 2.38764 5.73333 2.53333 5.73333 
6.90983 5.73333 6.78764 5.73333 6.93333 5.73333 
8.79812 5.73333 8.65431 5.73333 8.8 5.73333 
-5.70477 5.86667 -5.74569 5.86667 -5.6 5.86667 
-3.7201 5.86667 -3.74569 5.86667 -3.6 5.86667 
0.578419 5.86667 0.520978 5.86667 0.666667 5.86667 
2.56308 5.86667 2.52098 5.86667 2.66667 5.86667 
6.86161 5.86667 6.78764 5.86667 6.93333 5.86667 
8.84626 5.86667 8.78764 5.86667 8.93333 5.86667 
-9.97253 6 -10.0124 6 -9.86667 6 
-5.73547 6 -5.87902 6 -5.73333 6 
-3.68935 6 -3.74569 6 -3.6 6 
0.547676 6 0.520978 6 0.666667 6 
2.59384 6 2.52098 6 2.66667 6 
6.83086 6 6.78764 6 6.93333 6 
8.87703 6 8.78764 6 8.93333 6 
-9.95497 6.13333 -10.0124 6.13333 -9.86667 6.13333 
-5.75303 6.13333 -5.87902 6.13333 -5.73333 6.13333 
-3.67178 6.13333 -3.74569 6.13333 -3.6 6.13333 
0.530155 6.13333 0.387644 6.13333 0.533333 6.13333 
2.61141 6.13333 2.52098 6.13333 2.66667 6.13333 
6.8133 6.13333 6.78764 6.13333 6.93333 6.13333 
8.89461 6.13333 8.78764 6.13333 8.93333 6.13333 
-9.94849 6.26667 -10.0124 6.26667 -9.86667 6.26667 
-5.75951 6.26667 -5.87902 6.26667 -5.73333 6.26667 
-3.6653 6.26667 -3.74569 6.26667 -3.6 6.26667 
0.523677 6.26667 0.387644 6.26667 0.533333 6.26667 
2.6179 6.26667 2.52098 6.26667 2.66667 6.26667 
6.80683 6.26667 6.78764 6.26667 6.93333 6.26667 
8.90109 6.26667 8.78764 6.26667 8.93333 6.26667 
-9.95238 6.4 -10.0124 6.4 -9.86667 6.4 
-5.75563 6.4 -5.87902 6.4 -5.73333 6.4 
-3.66919 6.4 -3.74569 6.4 -3.6 6.4 
0.527565 6.4 0.387644 6.4 0.533333 6.4 
2.61401 6.4 2.52098 6.4 2.66667 6.4 
6.81071 6.4 6.78764 6.4 6.93333 6.4 
8.8972 6.4 8.78764 6.4 8.93333 6.4 
-9.96706 6.53333 -10.0124 6.53333 -9.86667 6.53333 
-5.74094 6.53333 -5.87902 6.53333 -5.73333 6.53333 
-3.68388 6.53333 -3.74569 6.53333 -3.6 6.53333 
0.542211 6.53333 0.520978 6.53333 0.666667 6.53333 
2.59931 6.53333 2.52098 6.53333 2.66667 6.53333 
6.82539 6.53333 6.78764 6.53333 6.93333 6.53333 
8.88251 6.53333 8.78764 6.53333 8.93333 6.53333 
-9.99424 6.66667 -10.0124 6.66667 -9.86667 6.66667 
-5.7138 6.66667 -5.74569 6.66667 -5.6 6.66667 
-3.71107 6.66667 -3.74569 6.66667 -3.6 6.66667 
0.569387 6.66667 0.520978 6.66667 0.666667 6.66667 
2.57211 6.66667 2.52098 6.66667 2.66667 6.66667 
6.85258 6.66667 6.78764 6.66667 6.93333 6.66667 
8.8553 6.66667 8.78764 6.66667 8.93333 6.66667 
-5.67049 6.8 -5.74569 6.8 -5.6 6.8 
-3.75434 6.8 -3.87902 6.8 -3.73333 6.8 
0.612706 6.8 0.520978 6.8 0.666667 6.8 
2.52885 6.8 2.38764 6.8 2.53333 6.8 
6.89591 6.8 6.78764 6.8 6.93333 6.8 
8.812 6.8 8.78764 6.8 8.93333 6.8 
-5.60402 6.93333 -5.74569 6.93333 -5.6 6.93333 
-3.82083 6.93333 -3.87902 6.93333 -3.73333 6.93333 
0.679096 6.93333 0.654311 6.93333 0.8 6.93333 
2.46237 6.93333 2.38764 6.93333 2.53333 6.93333 
6.96227 6.93333 6.92098 6.93333 7.06667 6.93333 
8.74557 6.93333 8.65431 6.93333 8.8 6.93333 
-5.49973 7.06667 -5.61236 7.06667 -5.46667 7.06667 
-3.92515 7.06667 -4.01236 7.06667 -3.86667 7.06667 
0.783481 7.06667 0.654311 7.06667 0.8 7.06667 
2.35806 7.06667 2.25431 7.06667 2.4 7.06667 
7.06661 7.06667 7.05431 7.06667 7.2 7.06667 
8.64127 7.06667 8.52098 7.06667 8.66667 7.06667 
-5.3187 7.2 -5.34569 7.2 -5.2 7.2 
-4.10652 7.2 -4.14569 7.2 -4 7.2 
0.964449 7.2 0.920978 7.2 1.06667 7.2 
2.17666 7.2 2.12098 7.2 2.26667 7.2 
7.24766 7.2 7.18764 7.2 7.33333 7.2 
8.45986 7.2 8.38764 7.2 8.53333 7.2 
-8.12897 8.4 -8.14569 8.4 -8 8.4 
-7.58151 8.4 -7.61236 8.4 -7.46667 8.4 
-1.84625 8.4 -1.87902 8.4 -1.73333 8.4 
-1.29853 8.4 -1.34569 8.4 -1.2 8.4 
4.43702 8.4 4.38764 8.4 4.53333 8.4 
4.98465 8.4 4.92098 8.4 5.06667 8.4 
-8.50466 8.53333 -8.54569 8.53333 -8.4 8.53333 
-7.20353 8.53333 -7.34569 8.53333 -7.2 8.53333 
-2.22146 8.53333 -2.27902 8.53333 -2.13333 8.53333 
-0.920479 8.53333 -0.945689 8.53333 -0.8 8.53333 
4.06177 8.53333 3.98764 8.53333 4.13333 8.53333 
5.36267 8.53333 5.32098 8.53333 5.46667 8.53333 
-8.66532 8.66667 -8.67902 8.66667 -8.53333 8.66667 
-7.04279 8.66667 -7.07902 8.66667 -6.93333 8.66667 
-2.38218 8.66667 -2.41236 8.66667 -2.26667 8.66667 
-0.759616 8.66667 -0.812356 8.66667 -0.666667 8.66667 
3.901 8.66667 3.85431 8.66667 4 8.66667 
5.52358 8.66667 5.45431 8.66667 5.6 8.66667 
-8.76063 8.8 -8.81236 8.8 -8.66667 8.8 
-6.94742 8.8 -7.07902 8.8 -6.93333 8.8 
-2.47743 8.8 -2.54569 8.8 -2.4 8.8 
-0.664261 8.8 -0.679022 8.8 -0.533333 8.8 
3.80577 8.8 3.72098 8.8 3.86667 8.8 
5.6189 8.8 5.58764 8.8 5.73333 8.8 
-8.82178 8.93333 -8.94569 8.93333 -8.8 8.93333 
-6.88623 8.93333 -6.94569 8.93333 -6.8 8.93333 
-2.53859 8.93333 -2.67902 8.93333 -2.53333 8.93333 
-0.603043 8.93333 -0.679022 8.93333 -0.533333 8.93333 
3.74454 8.93333 3.72098 8.93333 3.86667 8.93333 
5.68015 8.93333 5.58764 8.93333 5.73333 8.93333 
-8.86164 9.06667 -8.94569 9.06667 -8.8 9.06667 
-6.84638 9.06667 -6.94569 9.06667 -6.8 9.06667 
-2.57844 9.06667 -2.67902 9.06667 -2.53333 9.06667 
-0.56318 9.06667 -0.679022 9.06667 -0.533333 9.06667 
3.70475 9.06667 3.58764 9.06667 3.73333 9.06667 
5.72001 9.06667 5.58764 9.06667 5.73333 9.06667 
-8.88626 9.2 -8.94569 9.2 -8.8 9.2 
-6.82175 9.2 -6.94569 9.2 -6.8 9.2 
-2.60306 9.2 -2.67902 9.2 -2.53333 9.2 
-0.538563 9.2 -0.679022 9.2 -0.533333 9.2 
3.68013 9.2 3.58764 9.2 3.73333 9.2 
5.7446 9.2 5.72098 9.2 5.86667 9.2 
-8.8988 9.33333 -8.94569 9.33333 -8.8 9.33333 
-6.80921 9.33333 -6.94569 9.33333 -6.8 9.33333 
-2.61561 9.33333 -2.67902 9.33333 -2.53333 9.33333 
-0.526044 9.33333 -0.545689 9.33333 -0.4 9.33333 
3.66759 9.33333 3.58764 9.33333 3.73333 9.33333 
5.75713 9.33333 5.72098 9.33333 5.86667 9.33333 
-8.90072 9.46667 -8.94569 9.46667 -8.8 9.46667 
-6.80729 9.46667 -6.94569 9.46667 -6.8 9.46667 
-2.61753 9.46667 -2.67902 9.46667 -2.53333 9.46667 
-0.524129 9.46667 -0.545689 9.46667 -0.4 9.46667 
3.66567 9.46667 3.58764 9.46667 3.73333 9.46667 
5.75905 9.46667 5.72098 9.46667 5.86667 9.46667 
-8.89222 9.6 -8.94569 9.6 -8.8 9.6 
-6.81579 9.6 -6.94569 9.6 -6.8 9.6 
-2.60903 9.6 -2.67902 9.6 -2.53333 9.6 
-0.532616 9.6 -0.545689 9.6 -0.4 9.6 
3.67417 9.6 3.58764 9.6 3.73333 9.6 
5.75056 9.6 5.72098 9.6 5.86667 9.6 
-8.87236 9.73333 -8.94569 9.73333 -8.8 9.73333 
-6.83566 9.73333 -6.94569 9.73333 -6.8 9.73333 
-2.58916 9.73333 -2.67902 9.73333 -2.53333 9.73333 
-0.552466 9.73333 -0.679022 9.73333 -0.533333 9.73333 
3.69404 9.73333 3.58764 9.73333 3.73333 9.73333 
5.73072 9.73333 5.58764 9.73333 5.73333 9.73333 
-8.83868 9.86667 -8.94569 9.86667 -8.8 9.86667 
-6.86934 9.86667 -6.94569 9.86667 -6.8 9.86667 
-2.55548 9.86667 -2.67902 9.86667 -2.53333 9.86667 
-0.586146 9.86667 -0.679022 9.86667 -0.533333 9.86667 
3.72771 9.86667 3.58764 9.86667 3.73333 9.86667 
5.69705 9.86667 5.58764 9.86667 5.73333 9.86667 
